COC_Number,COC_name,amount
AK-500,Anchorage CoC,19788262.93
AK-501,Alaska Balance of State CoC,53431971.57
AL-500,"Birmingham/Jefferson, St. Clair, Shelby Counties CoC",19039543.38
AL-501,Mobile City & County/Baldwin County CoC,24731768.91
AL-502,Florence/Northwest Alabama CoC,753249
AL-503,Huntsville/North Alabama CoC,4330070.75
AL-504,Montgomery City & County CoC,14204803.02
AL-505,Gadsden/Northeast Alabama CoC,16601905
AL-506,Tuscaloosa City & County CoC,7569184.3
AL-507,Alabama Balance of State CoC,18480715
AR-500,Little Rock/Central Arkansas CoC,6268774.34
AR-501,Fayetteville/Northwest Arkansas CoC,4552332.96
AR-503,Arkansas  Balance of State  CoC,5184572
AR-504,Delta Hills CoC,25091524.2
AR-505,Southeast Arkansas,13629575.42
AR-508,Old Fort Homeless Coalition,5589759
AR-512,"Boone, Baxter, Marion, Newton Counties CoC",0
AZ-500,Arizona Balance of State CoC,34175270.5
AZ-501,Tucson/Pima County CoC,26437103.42
AZ-502,Phoenix/Mesa/Maricopa County Regional CoC,66191417.41
CA-500,San Jose/Santa Clara City & County CoC,37106806.49
CA-501,San Francisco CoC,63849702.43
CA-502,Oakland/Alameda County CoC,77878733.39
CA-503,Sacramento City & County CoC,33910304.09
CA-504,Santa Rosa/Petaluma/Sonoma County CoC,19574622.51
CA-505,Richmond/Contra Costa County CoC,13171902.51
CA-506,"Salinas/Monterey, San Benito Counties CoC",12533519
CA-507,Marin County CoC,11313141.84
CA-508,Watsonville/Santa Cruz City & County CoC,10440282.29
CA-509,Mendocino County CoC,10893098
CA-510,Turlock/Modesto/Stanislaus County CoC,2253789.34
CA-511,Stockton/San Joaquin County CoC,13604555
CA-512,Daly/San Mateo County CoC,11396408.03
CA-513,"Visalia, Kings, Tulare Counties CoC",30022243.22
CA-514,Fresno/Madera County CoC,34609099.02
CA-515,"Roseville/Rocklin/Placer, Nevada Counties CoC",2106769.1
CA-516,"Redding/Shasta, Siskiyou, Lassen, Plumas, Del Norte, Modoc, Sierra Counties CoC",16387464.46
CA-517,Napa City & County CoC,3784106.35
CA-518,Vallejo/Solano County CoC,2176818
CA-519,Chico/Paradise/Butte County CoC,568408.9
CA-520,Merced City & County CoC,19164135
CA-521,Davis/Woodland/Yolo County CoC,4894922.82
CA-522,Humboldt County CoC,9607779.12
CA-523,"Colusa, Glenn, Trinity Counties CoC",1207743
CA-524,Yuba City & County/Sutter County CoC,10241285
CA-525,El Dorado County CoC,3673237
CA-526,"Amador, Calaveras, Tuolumne and Mariposa Counties CoC",410907.48
CA-527,Tehama County CoC,664143
CA-529,Lake County CoC,350000
CA-530,"Alpine, Inyo, Mono Counties CoC",785420
CA-530,"Inyo, Mono, Alpine Counties CoC",0
CA-600,Los Angeles City & County CoC,274529846.8
CA-601,San Diego City and County CoC,82839814.92
CA-602,Santa Ana/Anaheim/Orange County CoC,36147791.43
CA-603,Santa Maria/Santa Barbara County CoC,6851536.92
CA-604,Bakersfield/Kern County CoC,38913563.29
CA-606,Long Beach CoC,19991837.92
CA-607,Pasadena CoC,0
CA-608,Riverside City & County CoC,20889729.14
CA-609,San Bernardino City & County CoC,15580968.84
CA-611,Oxnard/San Buenaventura/Ventura County CoC,3917033.16
CA-612,Glendale CoC,7928252.52
CA-613,Imperial County CoC,8515518.5
CA-614,San Luis Obispo County CoC,15854699.91
CO-500,Colorado Balance of State CoC,42803360
CO-503,Metropolitan Denver Homeless Initiative,76300374.08
CO-504,Colorado Springs/El Paso County CoC,2634397.15
CT-503,Bridgeport/Norwalk /Stamford/Fairfield County CoC,23759624.22
CT-505,Connecticut Balance of State CoC,86639831.33
DC-500,District of Columbia CoC,59249339.55
DE-500,Delaware Statewide CoC,23469576
FL-500,"Sarasota/Bradenton/Manatee, Sarasota Counties CoC",6166088
FL-501,Tampa/Hillsborough County CoC,24062344.6
FL-502,St. Petersburg/Clearwater/Largo/Pinellas County CoC,19906681.63
FL-503,Lakeland/Winter Haven/Polk County CoC,2477706.25
FL-504,"Daytona Beach/Daytona/Volusia, Flagler Counties CoC",3928028.99
FL-505,"Fort Walton Beach/Okaloosa, Walton Counties CoC",574187
FL-506,Tallahassee/Leon County CoC,23323126
FL-507,"Orlando/Orange, Osceola, Seminole Counties CoC",33406378.6
FL-508,"Gainesville/Alachua, Putnam Counties CoC",14482281.3
FL-509,"Fort Pierce/St. Lucie, Indian River, Martin Counties CoC",6297374.53
FL-510,"Jacksonville-Duval, Clay Counties CoC",12786972.5
FL-511,Pensacola/Escambia/Santa Rosa County CoC,4913750
FL-512,Saint Johns County CoC,175345
FL-513,Palm Bay/Melbourne/Brevard County CoC,6885666.88
FL-514,Ocala/Marion County CoC,5572236
FL-515,"Panama City/Bay, Jackson Counties CoC",6310392
FL-517,"Hendry, Hardee, Highlands Counties CoC",8895737
FL-518,"Columbia, Hamilton, Lafayette, Suwannee Counties CoC",645581.47
FL-519,Pasco County CoC,7473689
FL-520,"Citrus, Hernando, Lake, Sumter Counties CoC",1071862.71
FL-600,Miami/Dade County CoC,85793206.97
FL-601,Ft Lauderdale/Broward County CoC,12866885.16
FL-602,Punta Gorda/Charlotte County CoC,444446.22
FL-603,Ft Myers/Cape Coral/Lee County CoC,11613969.27
FL-604,Monroe County CoC,2211084
FL-605,West Palm Beach/Palm Beach County CoC,22436414.7
FL-606,Naples/Collier County CoC,9498495.43
GA-500,Atlanta Continuum of Care,56772417.24
GA-501,Georgia Balance of State CoC,69261247.01
GA-502,Fulton County Continuum of Care,502995.38
GA-503,Athens/Clarke County CoC,1359354.63
GA-504,Augusta-Richmond County CoC,5366582.89
GA-504,Augusta CoC,0
GA-505,Columbus-Muscogee/Russell County CoC,4552091
GA-506,Marietta/Cobb County CoC,6458291.3
GA-507,Savannah/Chatham County CoC,10014626.97
GA-508,DeKalb County CoC,10412561.38
GA-508,DeKalb County Continuum of Care,0
GU-500,Guam CoC,1612986.88
HI-500,Hawaii Balance of State CoC,11981582
HI-501,Honolulu CoC,32371362.94
IA-500,"Sioux City/Dakota, Woodbury Counties CoC",4369386.25
IA-501,Iowa Balance of State CoC,28003202.38
IA-502,Des Moines/Polk County CoC,9573176.81
IA-502,Iowa Balance of State CoC,8791791
ID-500,Boise/Ada County CoC,6836203.01
ID-501,Idaho Balance of State,41320236
IL-500,McHenry County CoC,1223752.69
IL-501,"Rockford/Winnebago, Boone Counties CoC",9440196.15
IL-502,Waukegan/North Chicago/Lake County CoC,7985506.09
IL-503,Champaign/Urbana/Rantoul/Champaign County CoC,1252047.32
IL-504,Madison County CoC,2012759.57
IL-506,Joliet/Bolingbrook/Will County CoC,6031099
IL-507,"Peoria/Perkin/Fulton, Peoria, Tazewell, Woodford CoC",4648822.14
IL-508,East Saint Louis/Belleville/Saint Clair County CoC,18528715.89
IL-509,Dekalb City & County CoC,547270.61
IL-510,Chicago CoC,171053536.6
IL-511,Cook County CoC,31534520.75
IL-512,Bloomington/Central Illinois CoC,5973240.35
IL-513,Springfield/Sangamon County CoC,5251328
IL-514,DuPage County CoC,4229123.71
IL-515,South Central Illinois CoC,3074715
IL-516,Decatur/Macon County CoC,4644375.03
IL-517,Aurora/Elgin/Kane County CoC,16215995.79
IL-518,Rock Island/Moline/Northwestern Illinois CoC,4479260.26
IL-519,West Central Illinois CoC,3722038
IL-520,Southern Illinois CoC,16519094.63
IN-502,Indiana Balance of State CoC,51873785.92
IN-503,Indianapolis CoC,39411704.66
KS-502,Wichita/Sedgwick County CoC,13395450.63
KS-503,Topeka/Shawnee County CoC,4532090.62
KS-505,Overland Park/Shawnee/Johnson County CoC,2955079.83
KS-507,Kansas Balance of State CoC,28003112.79
KY-500,Kentucky Balance of State CoC,58227447.24
KY-501,Louisville/Jefferson County CoC,27051208.73
KY-502,Lexington/Fayette County CoC,6119010
LA-500,Lafayette/Acadiana CoC,11241996
LA-502,Shreveport/Bossier/Northwest CoC,10330439.91
LA-503,New Orleans/Jefferson Parish CoC,46476348.8
LA-505,Monroe/Northeast Louisiana CoC,12162837
LA-506,Slidell/Southeast Louisiana CoC,7438718.93
LA-507,Alexandria/Central Louisiana CoC,8443885.31
LA-508,Houma-Terrebonne/Thibodaux CoC,7733981.97
LA-509,Louisiana Balance of State,8627347
LA-509,Louisiana Balance of State (BoS),0
LA-509,Louisiana Balance of State CoC,32622434.34
MA-500,Boston CoC,81928741.67
MA-502,Lynn CoC,6540242.93
MA-503,Cape Cod/Islands CoC,6393994.05
MA-504,Springfield CoC,0
MA-504,Springfield/Hampden County CoC,15546879.8
MA-505,New Bedford CoC,6438373
MA-506,Worcester City & County CoC,26059760.06
MA-507,Pittsfield/Berkshire County CoC,0
MA-507,"Pittsfield/Berkshire, Franklin, Hampshire County CoC",8468690
MA-508,Lowell CoC,6378089
MA-509,Cambridge CoC,5196275.69
MA-510,"Gloucester, Haverhill, Salem/Essex County CoC",7051508.28
MA-510,Gloucester/Haverhill/Salem/Essex County CoC,0
MA-511,Quincy/Brockton/Weymouth/Plymouth City and County CoC,10978945.33
MA-515,Fall River CoC,4447864
MA-516,Massachusetts Balance of State,5368095
MA-516,Massachusetts Balance of State CoC,1908722.05
MA-517,Somerville CoC,1405609.9
MA-519,Attleboro/Taunton/Bristol County CoC,619653
MA-599,"MA-510, MA-516 & MA-518 Shared Jurisdiction",1027853
MD-500,Cumberland/Allegany County CoC,517660.05
MD-501,Baltimore City CoC,52705881
MD-502,Harford County CoC,644447
MD-503,Annapolis/Anne Arundel County CoC,2039530.48
MD-504,Howard County CoC,590510.13
MD-505,Baltimore County CoC,5534812.07
MD-506,Carroll County CoC,260658
MD-507,Cecil County CoC,641052
MD-508,"Charles, Calvert, St.Marys Counties CoC",1386105
MD-509,Frederick City & County CoC,1172803
MD-510,Garrett County CoC,2700598
MD-511,Mid-Shore Regional CoC,4436463
MD-512,Hagerstown/Washington County CoC,6418063
MD-513,Wicomico/Somerset/Worcester County CoC,4360142.86
MD-600,Prince George`s County/Maryland CoC,8931208.86
MD-601,Montgomery County CoC,20769226.33
ME-500,Maine Balance of State CoC,59681532.02
MI-500,Michigan Balance of State CoC,34442315.22
MI-501,Detroit CoC,51511844.97
MI-502,Dearborn/Dearborn Heights/Westland/Wayne County CoC,4899755
MI-503,St. Clair Shores/Warren/Macomb County CoC,2773840.15
MI-504,Pontiac/Royal Oak/Oakland County CoC,11960657.69
MI-505,Flint/Genesee County CoC,9998894.68
MI-506,Grand Rapids/Wyoming/Kent County CoC,17898349.38
MI-507,Portage/Kalamazoo City & County CoC,4899371.73
MI-508,Lansing/East Lansing/Ingham County CoC,18301666.11
MI-509,Ann Arbor/Washtenaw County CoC,8121560.18
MI-510,Saginaw City & County CoC,8560884.41
MI-511,Lenawee County CoC,92538
MI-512,"Grand Traverse, Antrim, Leelanau Counties CoC",5246438
MI-513,"Marquette, Alger Counties CoC",888950.85
MI-514,Battle Creek/Calhoun County CoC,4809158
MI-515,Monroe City & County CoC,3081568
MI-516,Norton Shores/Muskegon City & County CoC,5023531.04
MI-517,Jackson City & County CoC,4540707.36
MI-518,Livingston County CoC,212254
MI-519,Holland/Ottawa County CoC,983865
MI-523,Eaton County CoC,3105619
MN-500,Minneapolis/Hennepin County CoC,29884810.77
MN-501,Saint Paul/Ramsey County CoC,28444947.48
MN-502,Rochester/Southeast Minnesota CoC,4035405.65
MN-503,"Dakota, Anoka, Washington, Scott, Carver Counties",1947323.35
MN-504,Northeast Minnesota CoC,1926825.05
MN-505,St. Cloud/Central Minnesota CoC,1085923
MN-506,Northwest Minnesota CoC,1930340.08
MN-508,Moorhead/West Central Minnesota CoC,4601684.69
MN-509,Duluth/St.Louis County CoC,8486326.21
MN-511,Southwest Minnesota CoC,644159.9
MO-500,St. Louis County CoC,1092285.11
MO-501,St.Louis City CoC,32598503.59
MO-503,"St. Charles, Lincoln, Warren Counties CoC",480422
MO-600,"Springfield/Greene, Christian, Webster Counties CoC",6817197.09
MO-602,"Joplin/Jasper, Newton Counties CoC",5366743
MO-603,"St. Joseph/Andrew, Buchanan, DeKalb Counties CoC",557748.58
MO-604,"Kansas City, Independence, Lees Summit/Jackson, Wyandotte Counties CoC",30737859.75
MO-604,"Kansas City, Independence, LeeÂ’s Summit/Jackson, Wyandotte Counties, MO & KS",0
MO-606,Missouri Balance of State CoC,61482800.84
MP-500,Northern Mariana Islands CoC,0
MS-500,"Jackson/Rankin, Madison Counties CoC",28254686.04
MS-501,Mississippi Balance of State CoC,42597843
MS-503,Gulf Port/Gulf Coast Regional CoC,10481103.46
MT-500,Montana Statewide CoC,48061405.15
NC-500,Winston Salem/Forsyth County CoC,5429429.15
NC-501,Asheville/Buncombe County CoC,9273254.83
NC-502,Durham City & County CoC,9922145
NC-503,North Carolina Balance of State CoC,74609959.85
NC-504,Greensboro/High Point CoC,4818158.58
NC-505,Charlotte/Mecklenberg CoC,7084124.2
NC-506,"Wilmington/Brunswick, New Hanover, Pender Counties CoC",3868912.89
NC-507,Raleigh/Wake County CoC,20812433.74
NC-509,"Gastonia/Cleveland, Gaston, Lincoln Counties CoC",8401400.5
NC-511,Fayetteville/Cumberland County CoC,3379196
NC-513,Chapel Hill/Orange County CoC,7800029
NC-516,Northwest North Carolina CoC,5997254
ND-500,North Dakota Statewide CoC,14076871.5
NE-500,Nebraska Balance of State CoC,10337572.42
NE-501,Omaha/Council Bluffs CoC,18034909.33
NE-502,Lincoln CoC,6498218.08
NH-500,New Hampshire Balance of State CoC,23785597.41
NH-501,Manchester CoC,6937539
NH-502,Nashua/Hillsborough County CoC,5712689
NJ-500,Atlantic City & County CoC,8147154.19
NJ-501,Bergen County CoC,905099
NJ-502,Burlington County CoC,440487
NJ-503,"Camden City/Camden, Cumberland, Gloucester, Cape May Counties CoC",18908307.49
NJ-504,Newark/Essex County CoC,14164926.16
NJ-506,Jersey City/Bayonne/Hudson County CoC,16759021.56
NJ-507,New Brunswick/Middlesex County CoC,4204111.35
NJ-508,Monmouth County CoC,7058288.62
NJ-509,Morris County CoC,8294788.2
NJ-510,Lakewood Township/Ocean County CoC,5935695.51
NJ-511,Paterson/Passaic County CoC,5209018.32
NJ-512,Salem County CoC,139618
NJ-513,Somerset County CoC,1056522
NJ-514,Trenton/Mercer County CoC,15288957.78
NJ-515,Elizabeth/Union County CoC,9179547.55
NJ-516,"Warren, Sussex, Hunterdon Counties CoC",741006.87
NM-500,Albuquerque CoC,26028853.64
NM-501,New Mexico Balance of State CoC,62674434.46
No CoC,No CoC,532371
NV-500,Las Vegas/Clark County CoC,21309858.46
NV-501,Reno/Sparks/Washoe County CoC,10592556.76
NV-502,Nevada Balance of State CoC,769990.98
NY-500,Rochester/Irondequoit/Greece/Monroe County CoC,28493642.99
NY-501,"Elmira/Steuben, Allegany, Livingston, Chemung, Schuyler Counties CoC",1467575
NY-503,Albany City & County CoC,12296632.69
NY-504,Cattaragus County CoC,3413884
NY-505,"Syracuse, Auburn/Onondaga, Oswego, Cayuga Counties CoC",22047170.2
NY-507,Schenectady City & County CoC,7566591.22
NY-508,"Buffalo, Niagara Falls/Erie, Niagara, Orleans, Genesee, Wyoming Counties CoC",22544840.56
NY-510,Ithaca/Tompkins County CoC,347087
NY-511,"Binghamton, Union/Broome, Otsego, Chenango, Delaware, Cortland, Tioga Counties C",4349071.01
NY-512,Troy/Rensselaer County CoC,3838944.66
NY-513,"Wayne, Ontario, Seneca, Yates Counties CoC",6182937
NY-514,Jamestown/Dunkirk/Chautauqua County CoC,3429190
NY-516,Clinton County CoC,129511.75
NY-518,"Utica/Rome/Oneida, Madison Counties CoC",3133695
NY-519,Columbia/Greene County CoC,328687.57
NY-520,Franklin County CoC,123902
NY-522,Jefferson/Lewis/St. Lawrence Counties CoC,4514202.09
NY-523,"Glens Falls/Saratoga Springs/Saratoga, Washington, Warren, Hamilton Counties CoC",8215867.47
NY-600,New York City CoC,245777056.9
NY-601,Poughkeepsie/Dutchess County CoC,2542118.93
NY-602,Newburgh/Middletown/Orange County CoC,10182257.34
NY-603,"Nassau, Suffolk Counties/Babylon/Islip/ Huntington CoC",10994404.38
NY-604,Yonkers/Mount Vernon/New Rochelle/Westchester CoC,46446687.03
NY-606,Rockland County CoC,9245729.42
NY-607,Sullivan County CoC,0
NY-608,Kingston/Ulster County CoC,1962243.46
OH-500,Cincinnati/Hamilton County CoC,36290535.23
OH-501,Toledo/Lucas County CoC,10156957.55
OH-502,Cleveland/Cuyahoga County CoC,59088657.15
OH-503,Columbus/Franklin County CoC,33515204.83
OH-504,Youngstown/Mahoning County CoC,6918224
OH-505,Dayton/Kettering/Montgomery County CoC,17780551.84
OH-506,Akron/Barberton/Summit County CoC,9007920.7
OH-507,Ohio Balance of State CoC,86481137.57
OH-508,Canton/Massillon/Alliance/Stark County CoC,6859847.55
OK-500,North Central Oklahoma CoC,5011683
OK-501,Tulsa City & County/Broken Arrow CoC,10950001.19
OK-502,Oklahoma City CoC,22254864.95
OK-503,Oklahoma Balance of State CoC,6416706.53
OK-504,Norman/Cleveland County CoC,370845.61
OK-505,Northeast Oklahoma CoC,6039437
OK-506,Southwest Oklahoma Regional CoC,4403623.49
OK-507,Southeastern Oklahoma Regional CoC,14234668
OR-500,Eugene/Springfield/Lane County CoC,8715652.16
OR-501,Portland-Gresham-Multnomah County CoC,53059886.62
OR-502,Medford/Ashland/Jackson County CoC,12096217.28
OR-503,Central Oregon CoC,8334865.58
OR-505,Oregon Balance of State CoC,37119822.97
OR-506,Hillsboro/Beaverton/Washington County CoC,13293292.05
OR-507,Clackamas County CoC,2017795.43
PA-500,Philadelphia CoC,81293162.95
PA-501,Harrisburg/Dauphin County CoC,6393351.1
PA-502,Upper Darby/Chester/Haverford/Delaware County CoC,4837364.74
PA-503,Wilkes-Barre/Hazleton/Luzerne County CoC,3680235.52
PA-504,Lower Marion/Norristown/Abington/Montgomery County CoC,6050891.54
PA-505,Chester County CoC,7713311.9
PA-506,Reading/Berks County CoC,6557855.05
PA-508,Scranton/Lackawanna County CoC,5678561.08
PA-509,Eastern Pennsylvania CoC,28910162.76
PA-510,Lancaster City & County CoC,6801466.3
PA-511,Bristol/Bensalem/Bucks County CoC,756297.6
PA-512,York City & County CoC,5011950.92
PA-600,Pittsburgh/McKeesport/Penn Hills/Allegheny County CoC,33489798
PA-601,Western Pennsylvania CoC,29956829.32
PA-603,Beaver County CoC,1137507.58
PA-605,Erie City & County CoC,4859025
PR-502,Puerto Rico Balance of Commonwealth CoC,47550275.73
PR-503,South-Southeast Puerto Rico CoC,47971697.58
PR-503,South/Southeast Puerto Rico CoC,0
RI-500,Rhode Island Statewide CoC,36370184.99
SC-500,Charleston/Low Country CoC,16880296.93
SC-501,Greenville/Anderson/Spartanburg Upstate CoC,19146170.06
SC-502,Columbia/Midlands CoC,35209630.36
SC-503,Myrtle Beach/Sumter City & County CoC,28986217.41
SD-500,South Dakota Statewide CoC,20693975.91
TN-500,Chattanooga/Southeast Tennessee CoC,9326184.23
TN-501,Memphis/Shelby County CoC,20670033.11
TN-502,Knoxville/Knox County CoC,11609770.06
TN-503,Central Tennessee CoC,9452089.6
TN-504,Nashville/Davidson County CoC,30185576.74
TN-506,Oak Ridge/Upper Cumberland CoC,4327776.32
TN-507,Jackson/West Tennessee CoC,7923165.09
TN-509,Appalachian Regional CoC,6414765.5
TN-510,Murfreesboro/Rutherford County CoC,1803626
TN-512,"Morristown/Blount, Sevier, Campbell, Cocke Counties CoC",7831167
TX-500,San Antonio/Bexar County CoC,32394340.49
TX-503,Austin/Travis County CoC,25494415.88
TX-600,Dallas City & County/Irving CoC,32461993.72
TX-601,Fort Worth/Arlington/Tarrant County CoC,21127176.46
TX-603,El Paso City & County CoC,19714700.86
TX-604,Waco/McLennan County CoC,4514492.9
TX-607,Texas Balance of State (BoS) CoC,146681677.4
TX-611,Amarillo CoC,0
TX-624,"Wichita Falls/Wise, Palo Pinto, Wichita, Archer Counties CoC",2694333
TX-700,"Houston, Pasadena, Conroe/Harris, Ft. Bend, Montgomery, Counties CoC",71320199.97
TX-701,Bryan/College Station/Brazos Valley CoC,5004901.43
UT-500,Salt Lake City & County CoC,22376462.37
UT-503,Utah Balance of State CoC,25668561.83
UT-504,Provo/Mountainland CoC,5502598.18
VA-500,"Richmond/Henrico, Chesterfield, Hanover Counties CoC",19803960.93
VA-501,"Norfolk/Chesapeake/Suffolk/Isle of Wright, Southampton Counties CoC",4445230.24
VA-502,Roanoke City & County/Salem CoC,4395536
VA-503,Virginia Beach CoC,1950576
VA-504,Charlottesville CoC,2896826
VA-505,Newport News/Hampton/Virginia Peninsula CoC,9306365.87
VA-507,Portsmouth CoC,4997713.93
VA-508,Lynchburg CoC,1631913.42
VA-513,"Harrisburg, Winchester/Western Virginia CoC",1877447
VA-514,"Fredericksburg/Spotsylvania, Stafford Counties CoC",273731
VA-521,Virginia Balance of State (BoS) CoC,30129325.74
VA-600,Arlington County CoC,2297020.4
VA-601,Fairfax County CoC,11081142.24
VA-602,Loudoun County CoC,2522057.73
VA-603,City of Alexandria CoC,4702697
VA-604,Prince William County CoC,4336195
VI-500,Virgin Islands CoC,288068.12
VT-500,Vermont Balance of State CoC,16914633.94
VT-501,Burlington/Chittenden County CoC,5548506.5
WA-500,Seattle/King County CoC,82496777.12
WA-501,Washington Balance of State CoC,58264638.66
WA-502,Spokane City & County CoC,15804533.17
WA-503,Tacoma/Lakewood/Pierce County CoC,8908093.89
WA-504,Everett/Snohomish County CoC,12457433.65
WA-507,Yakima City & County CoC,29566292.08
WA-508,Vancouver/Clark County CoC,1250772.69
WI-500,Wisconsin Balance of State CoC,38339303.65
WI-501,Milwaukee City & County CoC,29575981.43
WI-502,Racine City & County CoC,1617129.66
WI-503,Madison/Dane County CoC,11480664
WV-500,Wheeling/Weirton Area CoC,2759877
WV-501,"Huntington/Cabell, Wayne Counties CoC",9974235.46
WV-503,"Charleston/Kanawha, Putnam, Boone, Clay Counties CoC",4836397.54
WV-508,West Virginia Balance of State CoC,46259004.18
WY-500,Wyoming Statewide CoC,9063786
NA,NA,827643878.3
