source,target,value
Social Security,Insurance Claims and Indemnities,9.34E+11
Medicare,Insurance Claims and Indemnities,6.93E+11
Income Security,"Grants, Subsidies, and Contributions",5.46E+11
Health,"Grants, Subsidies, and Contributions",4.82E+11
Net Interest,Interest and Dividends,4.68E+11
General Government,Refunds,3.10E+11
Medicare,"Grants, Subsidies, and Contributions",2.56E+11
National Defense,Personnel Compensation and Benefits,2.51E+11
National Defense,"Advisory, R&D, Medical, and Other Contracts",1.98E+11
Income Security,Insurance Claims and Indemnities,1.81E+11
"Education, Training, Employment, and Social Services","Grants, Subsidies, and Contributions",1.66E+11
Medicare,Other,94830364445
National Defense,Acquisition of Assets,93099279955
Veterans Benefits and Services,Insurance Claims and Indemnities,87731292513
National Defense,Printing and Supplies,79887186391
Health,"Advisory, R&D, Medical, and Other Contracts",77174555532
Transportation,"Grants, Subsidies, and Contributions",63211387905
"Regional Development, Commerce, and Housing","Grants, Subsidies, and Contributions",62703723149
Agriculture,Insurance Claims and Indemnities,61236766600
Health,Insurance Claims and Indemnities,60269635128
General Government,Personnel Compensation and Benefits,49791587420
Social Security,Other,48329991647
International Affairs,"Advisory, R&D, Medical, and Other Contracts",45531923089
Health,Personnel Compensation and Benefits,41251778766
National Defense,Other,40688663171
Veterans Benefits and Services,Personnel Compensation and Benefits,40293720411
International Affairs,"Grants, Subsidies, and Contributions",38962560845
Administration of Justice,Personnel Compensation and Benefits,35112709248
"Energy, Science, Space, and Technology","Advisory, R&D, Medical, and Other Contracts",30107729013
Natural Resources and Environment,Personnel Compensation and Benefits,29245271466
Natural Resources and Environment,"Advisory, R&D, Medical, and Other Contracts",28494141236
Agriculture,"Advisory, R&D, Medical, and Other Contracts",26540004351
Veterans Benefits and Services,"Advisory, R&D, Medical, and Other Contracts",25319259491
Transportation,Personnel Compensation and Benefits,23461094560
General Government,"Advisory, R&D, Medical, and Other Contracts",21432904199
Administration of Justice,"Advisory, R&D, Medical, and Other Contracts",20518552161
Agriculture,Personnel Compensation and Benefits,19761256675
National Defense,Travel and Transportation,18310130605
Natural Resources and Environment,"Grants, Subsidies, and Contributions",18082293230
Veterans Benefits and Services,"Grants, Subsidies, and Contributions",16867722234
"Regional Development, Commerce, and Housing","Advisory, R&D, Medical, and Other Contracts",14750814200
Transportation,Other,13533745142
National Defense,"Rent, Communications, and Utilities",12837717200
Transportation,"Advisory, R&D, Medical, and Other Contracts",12635132133
Veterans Benefits and Services,Printing and Supplies,12530194615
"Regional Development, Commerce, and Housing",Personnel Compensation and Benefits,11928991430
"Energy, Science, Space, and Technology","Grants, Subsidies, and Contributions",10992632892
International Affairs,Personnel Compensation and Benefits,8626129608
General Government,"Rent, Communications, and Utilities",7799513130
General Government,"Grants, Subsidies, and Contributions",7670323557
Income Security,"Advisory, R&D, Medical, and Other Contracts",7250449403
Social Security,Personnel Compensation and Benefits,6744773655
Income Security,Printing and Supplies,6670045530
International Affairs,Acquisition of Assets,6491578774
Health,Printing and Supplies,6439056245
Veterans Benefits and Services,Acquisition of Assets,5998624694
Agriculture,"Grants, Subsidies, and Contributions",5866892087
General Government,Printing and Supplies,5202676176
"Energy, Science, Space, and Technology",Personnel Compensation and Benefits,5108583590
"Education, Training, Employment, and Social Services","Advisory, R&D, Medical, and Other Contracts",4969432796
Administration of Justice,"Grants, Subsidies, and Contributions",4752319871
Social Security,"Advisory, R&D, Medical, and Other Contracts",4678483727
Natural Resources and Environment,Acquisition of Assets,4667834631
Administration of Justice,"Rent, Communications, and Utilities",4404137167
General Government,Insurance Claims and Indemnities,3337845195
"Regional Development, Commerce, and Housing",Insurance Claims and Indemnities,3176579814
Veterans Benefits and Services,"Rent, Communications, and Utilities",3130814004
National Defense,"Grants, Subsidies, and Contributions",3109778761
Income Security,Personnel Compensation and Benefits,2922250060
Administration of Justice,Acquisition of Assets,2875563815
General Government,Acquisition of Assets,2746909416
Net Interest,"Grants, Subsidies, and Contributions",2628312583
Medicare,"Advisory, R&D, Medical, and Other Contracts",2472825390
International Affairs,"Rent, Communications, and Utilities",2470728572
"Education, Training, Employment, and Social Services",Personnel Compensation and Benefits,2384504724
"Regional Development, Commerce, and Housing",Acquisition of Assets,2228189605
Transportation,Acquisition of Assets,2094615367
Administration of Justice,Printing and Supplies,1980629461
Transportation,Printing and Supplies,1964907349
Natural Resources and Environment,"Rent, Communications, and Utilities",1822297214
"Energy, Science, Space, and Technology",Travel and Transportation,1787425621
Administration of Justice,Refunds,1743014702
Natural Resources and Environment,Printing and Supplies,1732178665
General Government,Interest and Dividends,1674955097
Transportation,"Rent, Communications, and Utilities",1569298315
National Defense,Insurance Claims and Indemnities,1557380798
"Energy, Science, Space, and Technology",Acquisition of Assets,1518464041
International Affairs,Travel and Transportation,1431881018
Veterans Benefits and Services,Travel and Transportation,1384136759
Administration of Justice,Travel and Transportation,1261498879
Administration of Justice,Insurance Claims and Indemnities,1223374486
Social Security,"Rent, Communications, and Utilities",1207523912
Health,"Rent, Communications, and Utilities",1197670411
Natural Resources and Environment,Travel and Transportation,1196918828
International Affairs,Printing and Supplies,1119394270
"Regional Development, Commerce, and Housing","Rent, Communications, and Utilities",1032862501
Transportation,Travel and Transportation,1026692500
"Regional Development, Commerce, and Housing",Printing and Supplies,994796645.7
Agriculture,Printing and Supplies,974788119.1
Agriculture,Acquisition of Assets,914646383.8
"Regional Development, Commerce, and Housing",Travel and Transportation,859621475.8
Health,Acquisition of Assets,845351302
Agriculture,"Rent, Communications, and Utilities",792540593.2
Social Security,"Grants, Subsidies, and Contributions",773378125.1
Agriculture,Travel and Transportation,609889484.2
Health,Travel and Transportation,590265752.9
Income Security,Interest and Dividends,550793707.7
National Defense,Refunds,503631293
"Education, Training, Employment, and Social Services",Other,470634408.9
"Energy, Science, Space, and Technology","Rent, Communications, and Utilities",434157985.5
Income Security,Refunds,411673589.9
Administration of Justice,Other,399998927.9
Social Security,Acquisition of Assets,378440252.3
"Education, Training, Employment, and Social Services","Rent, Communications, and Utilities",300640848.1
Income Security,"Rent, Communications, and Utilities",229843703.3
"Energy, Science, Space, and Technology",Printing and Supplies,229304113.7
"Energy, Science, Space, and Technology",Interest and Dividends,209982200.5
Income Security,Acquisition of Assets,195634660.8
"Education, Training, Employment, and Social Services",Acquisition of Assets,177602095.5
Medicare,Personnel Compensation and Benefits,109278468.8
Natural Resources and Environment,Insurance Claims and Indemnities,90314915.2
Health,Refunds,88751359.44
Income Security,Travel and Transportation,75852301.81
Social Security,Printing and Supplies,70084308.63
"Education, Training, Employment, and Social Services",Travel and Transportation,50014968.96
International Affairs,Refunds,46565635.63
Transportation,Insurance Claims and Indemnities,43814282.64
"Education, Training, Employment, and Social Services",Insurance Claims and Indemnities,37278523
"Energy, Science, Space, and Technology",Refunds,33571793.03
Social Security,Travel and Transportation,26662709.21
Transportation,Refunds,24038304.05
"Education, Training, Employment, and Social Services",Printing and Supplies,18765675.54
International Affairs,Insurance Claims and Indemnities,17977267.4
National Defense,Interest and Dividends,12267489.79
Transportation,Interest and Dividends,6370047.24
Medicare,"Rent, Communications, and Utilities",5786413.26
"Regional Development, Commerce, and Housing",Refunds,3890065.3
Veterans Benefits and Services,Other,3695754.35
Agriculture,Interest and Dividends,2959135.16
Medicare,Refunds,2482566.58
Natural Resources and Environment,Interest and Dividends,2434452.41
"Education, Training, Employment, and Social Services",Interest and Dividends,1844066.51
"Energy, Science, Space, and Technology",Insurance Claims and Indemnities,1003999.62
Medicare,Travel and Transportation,830903.41
Health,Interest and Dividends,743977.46
Net Interest,"Advisory, R&D, Medical, and Other Contracts",481513
Medicare,Acquisition of Assets,384879.31
Medicare,Printing and Supplies,341757.79
Administration of Justice,Interest and Dividends,206032.51
Veterans Benefits and Services,Interest and Dividends,101681.85
International Affairs,Interest and Dividends,57274.75
Agriculture,Refunds,51560.82
Social Security,Interest and Dividends,675.77
Medicare,Interest and Dividends,87
Veterans Benefits and Services,Refunds,0
Natural Resources and Environment,Refunds,-44815360.45
"Regional Development, Commerce, and Housing",Interest and Dividends,-156899841
"Energy, Science, Space, and Technology",Other,-273876062.4
International Affairs,Other,-340769388.9
General Government,Travel and Transportation,-823088802.6
General Government,Other,-841918549.8
"Regional Development, Commerce, and Housing",Other,-2643315175
Health,Other,-2933763084
Natural Resources and Environment,Other,-29778422449
Agriculture,Other,-99123077825
Income Security,Other,-2.25E+11